DOM Element Count,Legislation Section URL,volume,Chapter,Part,Divison,Subdivision
1,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806502,,Part 1 Preliminary,,
2,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806503,,Part 1 Preliminary,,1  Short title
3,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806504,,Part 1 Preliminary,,2  Commencement
4,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806505,,Part 1 Preliminary,,3  Definitions
5,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806506,,Part 1 Preliminary,,3 A  Act does not extend to Norfolk Island
6,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806507,,Part 1 Preliminary,,4  Headings in Schedule 3
7,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806508,,Part 1 Preliminary,,5  Items in Schedule 4
8,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806509,,Part 1 Preliminary,,6  Tariff classification
9,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806510,,Part 1 Preliminary,,7  Rules for classifying goods in Schedule 3
10,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806511,,Part 1 Preliminary,,8  Application of Schedule 4
11,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806512,,Part 1 Preliminary,,9  Rates of dutyad valorem duties
12,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806513,,Part 1 Preliminary,,10  Certain words etc are rates of duty
13,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806514,,Part 1 Preliminary,,11  Rates of dutyphasing rates
14,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806515,,Part 1 Preliminary,,12  Classes of countries and places in relation to which special rates apply
15,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806516,,Part 1 Preliminary,,13  When goods are the produce or manufacture of a particular country or place
16,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806517,,Part 1 Preliminary,,13 AA  When goods are Singaporean originating goods
17,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806518,,Part 1 Preliminary,,13 A  When goods are US originating goods
18,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806519,,Part 1 Preliminary,,13 B  When goods are Thai originating goods
19,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806520,,Part 1 Preliminary,,13 C  When goods are New Zealand originating goods
20,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806521,,Part 1 Preliminary,,13 CA  When goods are Peruvian originating goods
21,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806522,,Part 1 Preliminary,,13 D  When goods are Chilean originating goods
22,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806523,,Part 1 Preliminary,,13 E  When goods are ASEAN Australia New Zealand AANZ originating goods
23,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806524,,Part 1 Preliminary,,13 EA  When goods are Pacific Islands originating goods
24,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806525,,Part 1 Preliminary,,13 EB  When goods are Trans Pacific Partnership originating goods
25,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806526,,Part 1 Preliminary,,13 F  When goods are Malaysian originating goods
26,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806527,,Part 1 Preliminary,,13 FA  When goods are Indonesian originating goods
27,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806528,,Part 1 Preliminary,,13 G  When goods are Korean originating goods
28,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806529,,Part 1 Preliminary,,13 GA  When goods are Indian originating goods
29,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806530,,Part 1 Preliminary,,13 H  When goods are Japanese originating goods
30,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806531,,Part 1 Preliminary,,13 J  When goods are Chinese originating goods
31,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806532,,Part 1 Preliminary,,13 K  When goods are Hong Kong originating goods
32,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806533,,Part 1 Preliminary,,13 L  When goods are Regional Comprehensive Economic Partnership RCEP originating goods
33,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806534,,Part 1 Preliminary,,13 M  When goods are UK originating goods
34,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806535,,Part 1 Preliminary,,14  Application of rates of duty in relation to countries and places
35,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806536,,Part 2 Duties of Customs,,
36,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806537,,Part 2 Duties of Customs,,15  Imposition of duties
37,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806538,,Part 2 Duties of Customs,,16  Calculation of duty
38,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806539,,Part 2 Duties of Customs,,16 A  Suspension of preferential tariff for UK originating goodssafeguard goods
39,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806540,,Part 2 Duties of Customs,,17  Rates for goods with constituents etc
40,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806541,,Part 2 Duties of Customs,,18  Calculation of concessional duty
41,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806542,,Part 2 Duties of Customs,,18 A  Temporary increase in duties for goods from Russia or Belarus
42,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806543,,Part 2 Duties of Customs,,18 B  Temporary decrease in duties for goods from Ukraine
43,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806544,,Part 2 Duties of Customs,,19  Indexation of CPI indexed rates
44,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806545,,Part 2 Duties of Customs,,19 AAA  Rounding of fuel duty rates
45,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806546,,Part 2 Duties of Customs,,19 AAB  Change in fuel duty rates
46,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806547,,Part 2 Duties of Customs,,19 AABA  Temporary reduction in indexed fuel duty rates
47,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806548,,Part 2 Duties of Customs,,19 AABB  Temporary reduction in other duty rates
48,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806549,,Part 2 Duties of Customs,,19 AAC  Fuel duty rates
49,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806550,,Part 2 Duties of Customs,,19 AA  Alcohol duty rates
50,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806551,,Part 2 Duties of Customs,,19 AB  Indexation of tobacco duty rates
51,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806552,,Part 2 Duties of Customs,,19 AC  List of tobacco duty rates to be indexed under section 19 AB
52,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806553,,Part 2 Duties of Customs,,19 ACA  Other tobacco duty rates
53,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806554,,Part 2 Duties of Customs,,19 AD  Change in duty rate of certain liquefied petroleum gases liquefied natural gases and compressed natural gases
54,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806555,,Part 2 Duties of Customs,,20  Duty where goods consist of certain containers and certain contents
55,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806556,,Part 3 Miscellaneous,,
56,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806557,,Part 3 Miscellaneous,,20 A  Regulations
57,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806558,,Part 3 Miscellaneous,,21  Repeal of the Customs Tariff Act 1987 etc
58,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806559,,Part 3 Miscellaneous,,22  Transitional
59,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806560,,Part 3 Miscellaneous,,Schedule 2 General rules for the interpretation of Schedule 3
60,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806561,,Part 3 Miscellaneous,,Schedule 3 Classification of goods and general and special rates of duty
61,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806562,,Part 3 Miscellaneous,,Section ILive animals animal products
62,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806563,,Part 3 Miscellaneous,,Notes
63,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806564,Chapter 1 Live animals,Part 3 Miscellaneous,,
64,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806565,Chapter 1 Live animals,Part 3 Miscellaneous,,Note
65,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806566,Chapter 2 Meat and edible meat offal,Part 3 Miscellaneous,,
66,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806567,Chapter 2 Meat and edible meat offal,Part 3 Miscellaneous,,Note
67,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806568,Chapter 3 Fish and crustaceans molluscs and other aquatic invertebrates,Part 3 Miscellaneous,,
68,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806569,Chapter 3 Fish and crustaceans molluscs and other aquatic invertebrates,Part 3 Miscellaneous,,Notes
69,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806570,Chapter 4 Dairy produce birds eggs natural honey edible products of animal origin not elsewhere specified or included,Part 3 Miscellaneous,,
70,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806571,Chapter 4 Dairy produce birds eggs natural honey edible products of animal origin not elsewhere specified or included,Part 3 Miscellaneous,,Notes
71,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806572,Chapter 4 Dairy produce birds eggs natural honey edible products of animal origin not elsewhere specified or included,Part 3 Miscellaneous,,Subheading Notes
72,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806573,Chapter 5 Products of animal origin not elsewhere specified or included,Part 3 Miscellaneous,,
73,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806574,Chapter 5 Products of animal origin not elsewhere specified or included,Part 3 Miscellaneous,,Notes
74,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806575,Chapter 5 Products of animal origin not elsewhere specified or included,Part 3 Miscellaneous,,Section IIVegetable products
75,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806576,Chapter 5 Products of animal origin not elsewhere specified or included,Part 3 Miscellaneous,,Note
76,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806577,Chapter 6 Live trees and other plants bulbs roots and the like cut flowers and ornamental foliage,Part 3 Miscellaneous,,
77,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806578,Chapter 6 Live trees and other plants bulbs roots and the like cut flowers and ornamental foliage,Part 3 Miscellaneous,,Notes
78,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806579,Chapter 7 Edible vegetables and certain roots and tubers,Part 3 Miscellaneous,,
79,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806580,Chapter 7 Edible vegetables and certain roots and tubers,Part 3 Miscellaneous,,Notes
80,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806581,Chapter 8 Edible fruit and nuts peel of citrus fruit or melons,Part 3 Miscellaneous,,
81,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806582,Chapter 8 Edible fruit and nuts peel of citrus fruit or melons,Part 3 Miscellaneous,,Notes
82,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806583,Chapter 9 Coffee tea mate and spices,Part 3 Miscellaneous,,
83,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806584,Chapter 9 Coffee tea mate and spices,Part 3 Miscellaneous,,Notes
84,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806585,Chapter 10 Cereals,Part 3 Miscellaneous,,
85,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806586,Chapter 10 Cereals,Part 3 Miscellaneous,,Notes
86,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806587,Chapter 10 Cereals,Part 3 Miscellaneous,,Subheading Note
87,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806588,Chapter 11 Products of the milling industry malt starches inulin wheat gluten,Part 3 Miscellaneous,,
88,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806589,Chapter 11 Products of the milling industry malt starches inulin wheat gluten,Part 3 Miscellaneous,,Notes
89,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806590,Chapter 12 Oil seeds and oleaginous fruits miscellaneous grains seeds and fruit industrial or medicinal plants straw and fodder,Part 3 Miscellaneous,,
90,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806591,Chapter 12 Oil seeds and oleaginous fruits miscellaneous grains seeds and fruit industrial or medicinal plants straw and fodder,Part 3 Miscellaneous,,Notes
91,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806592,Chapter 12 Oil seeds and oleaginous fruits miscellaneous grains seeds and fruit industrial or medicinal plants straw and fodder,Part 3 Miscellaneous,,Subheading Note
92,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806593,Chapter 13 Lac gums resins and other vegetable saps and extracts,Part 3 Miscellaneous,,
93,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806594,Chapter 13 Lac gums resins and other vegetable saps and extracts,Part 3 Miscellaneous,,Note
94,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806595,Chapter 14 Vegetable plaiting materials vegetable products not elsewhere specified or included,Part 3 Miscellaneous,,
95,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806596,Chapter 14 Vegetable plaiting materials vegetable products not elsewhere specified or included,Part 3 Miscellaneous,,Notes
96,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806597,Chapter 14 Vegetable plaiting materials vegetable products not elsewhere specified or included,Part 3 Miscellaneous,,Section IIIAnimal vegetable or microbial fats and oils and their cleavage products prepared edible fats animal or vegetable waxes
97,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806598,Chapter 15 Animal vegetable or microbial fats and oils and their cleavage products prepared edible fats animal or vegetable waxes,Part 3 Miscellaneous,,
98,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806599,Chapter 15 Animal vegetable or microbial fats and oils and their cleavage products prepared edible fats animal or vegetable waxes,Part 3 Miscellaneous,,Notes
99,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806600,Chapter 15 Animal vegetable or microbial fats and oils and their cleavage products prepared edible fats animal or vegetable waxes,Part 3 Miscellaneous,,Subheading Notes
100,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_1/document_1.html#_Toc172806601,Chapter 15 Animal vegetable or microbial fats and oils and their cleavage products prepared edible fats animal or vegetable waxes,Part 3 Miscellaneous,,Additional Note
101,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750929,Chapter 15 Animal vegetable or microbial fats and oils and their cleavage products prepared edible fats animal or vegetable waxes,Part 3 Miscellaneous,,Schedule 3 Classification of goods and general and special rates of duty
102,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750930,Chapter 15 Animal vegetable or microbial fats and oils and their cleavage products prepared edible fats animal or vegetable waxes,Part 3 Miscellaneous,,Section IVPrepared foodstuffs beverages spirits and vinegar tobacco and manufactured tobacco substitutes products whether or not containing nicotine intended for inhalation without combustion other nicotine containing products intended for the intake of nicotine into the human body
103,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750931,Chapter 15 Animal vegetable or microbial fats and oils and their cleavage products prepared edible fats animal or vegetable waxes,Part 3 Miscellaneous,,Note
104,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750932,Chapter 15 Animal vegetable or microbial fats and oils and their cleavage products prepared edible fats animal or vegetable waxes,Part 3 Miscellaneous,,Additional Note
105,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750933,Chapter 16 Preparations of meat of fish of crustaceans molluscs or other aquatic invertebrates or of insects,Part 3 Miscellaneous,,
106,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750934,Chapter 16 Preparations of meat of fish of crustaceans molluscs or other aquatic invertebrates or of insects,Part 3 Miscellaneous,,Notes
107,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750935,Chapter 16 Preparations of meat of fish of crustaceans molluscs or other aquatic invertebrates or of insects,Part 3 Miscellaneous,,Subheading Notes
108,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750936,Chapter 17 Sugars and sugar confectionery,Part 3 Miscellaneous,,
109,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750937,Chapter 17 Sugars and sugar confectionery,Part 3 Miscellaneous,,Note
110,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750938,Chapter 17 Sugars and sugar confectionery,Part 3 Miscellaneous,,Subheading Notes
111,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750939,Chapter 18 Cocoa and cocoa preparations,Part 3 Miscellaneous,,
112,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_2/document_2.html#_Toc171750940,Chapter 18 Cocoa and cocoa preparations,Part 3 Miscellaneous,,Notes
