DOM Element Count,Legislation Section URL,volume,Chapter,Part,Divison,Subdivision
209,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751542,Chapter 41 Raw hides and skins other than furskins and leather,Part 3 Miscellaneous,,Notes
210,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751543,Chapter 42 Articles of leather saddlery and harness travel goods handbags and similar containers articles of animal gut other than silk worm gut,Part 3 Miscellaneous,,
211,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751544,Chapter 42 Articles of leather saddlery and harness travel goods handbags and similar containers articles of animal gut other than silk worm gut,Part 3 Miscellaneous,,Notes
212,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751545,Chapter 43 Furskins and artificial fur manufactures thereof,Part 3 Miscellaneous,,
213,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751546,Chapter 43 Furskins and artificial fur manufactures thereof,Part 3 Miscellaneous,,Notes
214,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751547,Chapter 43 Furskins and artificial fur manufactures thereof,Part 3 Miscellaneous,,Section IXWood and articles of wood wood charcoal cork and articles of cork manufactures of straw of esparto or of other plaiting materials basketware and wickerwork
215,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751548,Chapter 44 Wood and articles of wood wood charcoal,Part 3 Miscellaneous,,
216,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751549,Chapter 44 Wood and articles of wood wood charcoal,Part 3 Miscellaneous,,Notes
217,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751550,Chapter 44 Wood and articles of wood wood charcoal,Part 3 Miscellaneous,,Subheading Notes
218,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751551,Chapter 44 Wood and articles of wood wood charcoal,Part 3 Miscellaneous,,Additional Notes
219,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751552,Chapter 45 Cork and articles of cork,Part 3 Miscellaneous,,
220,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751553,Chapter 45 Cork and articles of cork,Part 3 Miscellaneous,,Note
221,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751554,Chapter 46 Manufactures of straw of esparto or of other plaiting materials basketware and wickerwork,Part 3 Miscellaneous,,
222,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751555,Chapter 46 Manufactures of straw of esparto or of other plaiting materials basketware and wickerwork,Part 3 Miscellaneous,,Notes
223,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751556,Chapter 46 Manufactures of straw of esparto or of other plaiting materials basketware and wickerwork,Part 3 Miscellaneous,,Section XPulp of wood or of other fibrous cellulosic material recovered waste and scrap paper or paperboard paper and paperboard and articles thereof
224,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751557,Chapter 47 Pulp of wood or of other fibrous cellulosic material recovered waste and scrap paper or paperboard,Part 3 Miscellaneous,,
225,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751558,Chapter 47 Pulp of wood or of other fibrous cellulosic material recovered waste and scrap paper or paperboard,Part 3 Miscellaneous,,Note
226,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751559,Chapter 48 Paper and paperboard articles of paper pulp of paper or of paperboard,Part 3 Miscellaneous,,
227,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751560,Chapter 48 Paper and paperboard articles of paper pulp of paper or of paperboard,Part 3 Miscellaneous,,Notes
228,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751561,Chapter 48 Paper and paperboard articles of paper pulp of paper or of paperboard,Part 3 Miscellaneous,,Subheading Notes
229,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751562,Chapter 48 Paper and paperboard articles of paper pulp of paper or of paperboard,Part 3 Miscellaneous,,Additional Notes
230,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751563,Chapter 49 Printed books newspapers pictures and other products of the printing industry manuscripts typescripts and plans,Part 3 Miscellaneous,,
231,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751564,Chapter 49 Printed books newspapers pictures and other products of the printing industry manuscripts typescripts and plans,Part 3 Miscellaneous,,Notes
232,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751565,Chapter 49 Printed books newspapers pictures and other products of the printing industry manuscripts typescripts and plans,Part 3 Miscellaneous,,Section XITextiles and textile articles
233,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751566,Chapter 49 Printed books newspapers pictures and other products of the printing industry manuscripts typescripts and plans,Part 3 Miscellaneous,,Notes
234,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751567,Chapter 49 Printed books newspapers pictures and other products of the printing industry manuscripts typescripts and plans,Part 3 Miscellaneous,,Subheading Notes
235,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751568,Chapter 49 Printed books newspapers pictures and other products of the printing industry manuscripts typescripts and plans,Part 3 Miscellaneous,,Additional Notes
236,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751569,Chapter 50 Silk,Part 3 Miscellaneous,,
237,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751570,Chapter 51 Wool fine or coarse animal hair horsehair yarn and woven fabric,Part 3 Miscellaneous,,
238,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751571,Chapter 51 Wool fine or coarse animal hair horsehair yarn and woven fabric,Part 3 Miscellaneous,,Note
239,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751572,Chapter 52 Cotton,Part 3 Miscellaneous,,
240,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751573,Chapter 52 Cotton,Part 3 Miscellaneous,,Subheading Note
241,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751574,Chapter 53 Other vegetable textile fibres paper yarn and woven fabrics of paper yarn,Part 3 Miscellaneous,,
242,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751575,Chapter 54 Man made filaments strip and the like of man made textile materials,Part 3 Miscellaneous,,
243,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751576,Chapter 54 Man made filaments strip and the like of man made textile materials,Part 3 Miscellaneous,,Notes
244,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751577,Chapter 55 Man made staple fibres,Part 3 Miscellaneous,,
245,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751578,Chapter 55 Man made staple fibres,Part 3 Miscellaneous,,Note
246,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751579,Chapter 56 Wadding felt and nonwovens special yarns twine cordage ropes and cables and articles thereof,Part 3 Miscellaneous,,
247,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751580,Chapter 56 Wadding felt and nonwovens special yarns twine cordage ropes and cables and articles thereof,Part 3 Miscellaneous,,Notes
248,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751581,Chapter 57 Carpets and other textile floor coverings,Part 3 Miscellaneous,,
249,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751582,Chapter 57 Carpets and other textile floor coverings,Part 3 Miscellaneous,,Notes
250,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751583,Chapter 57 Carpets and other textile floor coverings,Part 3 Miscellaneous,,Additional Notes
251,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751584,Chapter 58 Special woven fabrics tufted textile fabrics lace tapestries trimmings embroidery,Part 3 Miscellaneous,,
252,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751585,Chapter 58 Special woven fabrics tufted textile fabrics lace tapestries trimmings embroidery,Part 3 Miscellaneous,,Notes
253,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751586,Chapter 58 Special woven fabrics tufted textile fabrics lace tapestries trimmings embroidery,Part 3 Miscellaneous,,Additional Note
254,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751587,Chapter 59 Impregnated coated covered or laminated textile fabrics textile articles of a kind suitable for industrial use,Part 3 Miscellaneous,,
255,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_3/document_3.html#_Toc171751588,Chapter 59 Impregnated coated covered or laminated textile fabrics textile articles of a kind suitable for industrial use,Part 3 Miscellaneous,,Notes
256,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171751991,Chapter 59 Impregnated coated covered or laminated textile fabrics textile articles of a kind suitable for industrial use,Part 3 Miscellaneous,,Schedule 3 Classification of goods and general and special rates of duty
257,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171751992,Chapter 59 Impregnated coated covered or laminated textile fabrics textile articles of a kind suitable for industrial use,Part 3 Miscellaneous,,Section XITextiles and textile articles
258,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171751993,Chapter 60 Knitted or crocheted fabrics,Part 3 Miscellaneous,,
259,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171751994,Chapter 60 Knitted or crocheted fabrics,Part 3 Miscellaneous,,Notes
260,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171751995,Chapter 60 Knitted or crocheted fabrics,Part 3 Miscellaneous,,Subheading Note
261,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171751996,Chapter 61 Articles of apparel and clothing accessories knitted or crocheted,Part 3 Miscellaneous,,
262,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171751997,Chapter 61 Articles of apparel and clothing accessories knitted or crocheted,Part 3 Miscellaneous,,Notes
263,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171751998,Chapter 61 Articles of apparel and clothing accessories knitted or crocheted,Part 3 Miscellaneous,,Additional Note
264,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171751999,Chapter 62 Articles of apparel and clothing accessories not knitted or crocheted,Part 3 Miscellaneous,,
265,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752000,Chapter 62 Articles of apparel and clothing accessories not knitted or crocheted,Part 3 Miscellaneous,,Notes
266,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752001,Chapter 62 Articles of apparel and clothing accessories not knitted or crocheted,Part 3 Miscellaneous,,Additional Note
267,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752002,Chapter 63 Other made up textile articles sets worn clothing and worn textile articles rags,Part 3 Miscellaneous,,
268,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752003,Chapter 63 Other made up textile articles sets worn clothing and worn textile articles rags,Part 3 Miscellaneous,,Notes
269,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752004,Chapter 63 Other made up textile articles sets worn clothing and worn textile articles rags,Part 3 Miscellaneous,,Subheading Note
270,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752005,Chapter 63 Other made up textile articles sets worn clothing and worn textile articles rags,Part 3 Miscellaneous,,Sub Chapter IOther made up textile articles
271,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752006,Chapter 63 Other made up textile articles sets worn clothing and worn textile articles rags,Part 3 Miscellaneous,,Sub Chapter IISets
272,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752007,Chapter 63 Other made up textile articles sets worn clothing and worn textile articles rags,Part 3 Miscellaneous,,Sub Chapter IIIWorn clothing and worn textile articles rags
273,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752008,Chapter 63 Other made up textile articles sets worn clothing and worn textile articles rags,Part 3 Miscellaneous,,Section XIIFootwear headgear umbrellas sun umbrellas walking sticks seat sticks whips riding crops and parts thereof prepared feathers and articles made therewith artificial flowers articles of human hair
274,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752009,Chapter 64 Footwear gaiters and the like parts of such articles,Part 3 Miscellaneous,,
275,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752010,Chapter 64 Footwear gaiters and the like parts of such articles,Part 3 Miscellaneous,,Notes
276,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752011,Chapter 64 Footwear gaiters and the like parts of such articles,Part 3 Miscellaneous,,Subheading Note
277,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752012,Chapter 65 Headgear and parts thereof,Part 3 Miscellaneous,,
278,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752013,Chapter 65 Headgear and parts thereof,Part 3 Miscellaneous,,Notes
279,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752014,Chapter 66 Umbrellas sun umbrellas walking sticks seat sticks whips riding crops and parts thereof,Part 3 Miscellaneous,,
280,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752015,Chapter 66 Umbrellas sun umbrellas walking sticks seat sticks whips riding crops and parts thereof,Part 3 Miscellaneous,,Notes
281,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752016,Chapter 67 Prepared feathers and down and articles made of feathers or of down artificial flowers articles of human hair,Part 3 Miscellaneous,,
282,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752017,Chapter 67 Prepared feathers and down and articles made of feathers or of down artificial flowers articles of human hair,Part 3 Miscellaneous,,Notes
283,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752018,Chapter 67 Prepared feathers and down and articles made of feathers or of down artificial flowers articles of human hair,Part 3 Miscellaneous,,Section XIIIArticles of stone plaster cement asbestos mica or similar materials ceramic products glass and glassware
284,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752019,Chapter 68 Articles of stone plaster cement asbestos mica or similar materials,Part 3 Miscellaneous,,
285,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752020,Chapter 68 Articles of stone plaster cement asbestos mica or similar materials,Part 3 Miscellaneous,,Notes
286,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752021,Chapter 69 Ceramic products,Part 3 Miscellaneous,,
287,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752022,Chapter 69 Ceramic products,Part 3 Miscellaneous,,Notes
288,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752023,Chapter 69 Ceramic products,Part 3 Miscellaneous,,Sub Chapter IGoods of siliceous fossil meals or of similar siliceous earths and refractory goods
289,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752024,Chapter 69 Ceramic products,Part 3 Miscellaneous,,Sub Chapter IIOther ceramic products
290,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752025,Chapter 70 Glass and glassware,Part 3 Miscellaneous,,
291,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752026,Chapter 70 Glass and glassware,Part 3 Miscellaneous,,Notes
292,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752027,Chapter 70 Glass and glassware,Part 3 Miscellaneous,,Subheading Note
293,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752028,Chapter 70 Glass and glassware,Part 3 Miscellaneous,,Section XIVNatural or cultured pearls precious or semi precious stones precious metals metals clad with precious metal and articles thereof imitation jewellery coin
294,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752029,Chapter 71 Natural or cultured pearls precious or semi precious stones precious metals metals clad with precious metal and articles thereof imitation jewellery coin,Part 3 Miscellaneous,,
295,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752030,Chapter 71 Natural or cultured pearls precious or semi precious stones precious metals metals clad with precious metal and articles thereof imitation jewellery coin,Part 3 Miscellaneous,,Notes
296,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752031,Chapter 71 Natural or cultured pearls precious or semi precious stones precious metals metals clad with precious metal and articles thereof imitation jewellery coin,Part 3 Miscellaneous,,Subheading Notes
297,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752032,Chapter 71 Natural or cultured pearls precious or semi precious stones precious metals metals clad with precious metal and articles thereof imitation jewellery coin,Part 3 Miscellaneous,,Sub Chapter INatural or cultured pearls and precious or semi precious stones
298,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752033,Chapter 71 Natural or cultured pearls precious or semi precious stones precious metals metals clad with precious metal and articles thereof imitation jewellery coin,Part 3 Miscellaneous,,Sub Chapter IIPrecious metals and metals clad with precious metal
299,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752034,Chapter 71 Natural or cultured pearls precious or semi precious stones precious metals metals clad with precious metal and articles thereof imitation jewellery coin,Part 3 Miscellaneous,,Sub Chapter IIIJewellery goldsmiths and silversmiths wares and other articles
300,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752035,Chapter 71 Natural or cultured pearls precious or semi precious stones precious metals metals clad with precious metal and articles thereof imitation jewellery coin,Part 3 Miscellaneous,,Section XVBase metals and articles of base metal
301,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752036,Chapter 71 Natural or cultured pearls precious or semi precious stones precious metals metals clad with precious metal and articles thereof imitation jewellery coin,Part 3 Miscellaneous,,Notes
302,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752037,Chapter 72 Iron and steel,Part 3 Miscellaneous,,
303,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752038,Chapter 72 Iron and steel,Part 3 Miscellaneous,,Notes
304,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752039,Chapter 72 Iron and steel,Part 3 Miscellaneous,,Subheading Notes
305,https://www.legislation.gov.au/C2004A04997/2024-07-01/2024-07-01/text/1/epub/OEBPS/document_4/document_4.html#_Toc171752040,Chapter 72 Iron and steel,Part 3 Miscellaneous,,Additional Note
